11.7872 	INFO 	Loaded monitor calibration from ['2024_08_09 11:01']
456.3445 	DATA 	Mouse:  Left button up, pos=(956,206)
456.6787 	DATA 	Keypress: space
456.8449 	DATA 	Keypress: space
457.0117 	DATA 	Keypress: space
457.1275 	INFO 	Keyboard events cleared
457.1270 	EXP 	polygon: autoDraw = False
457.1270 	EXP 	polygon_2: autoDraw = True
457.1791 	DATA 	Keypress: space
457.1935 	EXP 	polygon: autoDraw = False
457.1935 	EXP 	polygon_2: autoDraw = False
457.8607 	EXP 	Sound sound_1 reached end of file
457.8772 	EXP 	Sound sound_1 started
457.8778 	DATA 	Keypress: 2
458.0944 	DATA 	Keypress: 6
458.1756 	EXP 	Sound sound_1 stopped
458.1882 	EXP 	text: autoDraw = True
458.1882 	EXP 	textbox: autoDraw = True
458.2842 	DATA 	Keypress: 7
458.4602 	DATA 	Keypress: 3
458.6663 	DATA 	Keypress: 6
459.5602 	DATA 	Mouse: Left button down, pos=(956,206)
459.5612 	EXP 	New trial (rep=9, index=4): <Trial 112 (4 in rep 9) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 112, 'thisTrialN': 4, 'thisRepN': 9}>
459.5768 	EXP 	text: autoDraw = False
459.5768 	EXP 	textbox: autoDraw = False
459.5768 	EXP 	polygon: autoDraw = True
459.7609 	DATA 	Mouse:  Left button up, pos=(956,206)
459.7611 	DATA 	Mouse: Left button down, pos=(956,206)
459.9778 	DATA 	Mouse:  Left button up, pos=(956,206)
460.0445 	DATA 	Keypress: space
460.2110 	DATA 	Keypress: space
460.3948 	DATA 	Keypress: space
460.5444 	DATA 	Keypress: space
460.5771 	INFO 	Keyboard events cleared
460.5767 	EXP 	polygon: autoDraw = False
460.5767 	EXP 	polygon_2: autoDraw = True
460.7125 	DATA 	Keypress: space
460.7266 	EXP 	polygon: autoDraw = False
460.7266 	EXP 	polygon_2: autoDraw = False
461.1105 	EXP 	Sound sound_1 reached end of file
461.1269 	EXP 	Sound sound_1 started
461.2940 	DATA 	Keypress: 2
461.4258 	EXP 	Sound sound_1 stopped
461.4351 	DATA 	Keypress: 9
461.4385 	EXP 	text: autoDraw = True
461.4385 	EXP 	textbox: autoDraw = True
461.6097 	DATA 	Keypress: 3
461.7264 	DATA 	Keypress: 8
462.7100 	DATA 	Mouse: Left button down, pos=(956,206)
462.7110 	EXP 	New trial (rep=9, index=5): <Trial 113 (5 in rep 9) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 113, 'thisTrialN': 5, 'thisRepN': 9}>
462.7265 	EXP 	text: autoDraw = False
462.7265 	EXP 	textbox: autoDraw = False
462.7265 	EXP 	polygon: autoDraw = True
462.9273 	DATA 	Mouse:  Left button up, pos=(956,206)
463.0775 	DATA 	Keypress: space
463.2441 	DATA 	Keypress: space
463.4273 	DATA 	Keypress: space
463.5937 	DATA 	Keypress: space
463.7266 	INFO 	Keyboard events cleared
463.7261 	EXP 	polygon: autoDraw = False
463.7261 	EXP 	polygon_2: autoDraw = True
463.7454 	DATA 	Keypress: space
463.7593 	EXP 	polygon: autoDraw = False
463.7593 	EXP 	polygon_2: autoDraw = False
463.9102 	DATA 	Keypress: space
464.4428 	EXP 	Sound sound_1 reached end of file
464.4593 	EXP 	Sound sound_1 started
464.4772 	DATA 	Keypress: 7
464.7554 	EXP 	Sound sound_1 stopped
464.7662 	EXP 	text: autoDraw = True
464.7662 	EXP 	textbox: autoDraw = True
465.0772 	DATA 	Keypress: 4
465.2427 	DATA 	Keypress: 6
466.1426 	DATA 	Keypress: 6
467.1152 	DATA 	Mouse: Left button down, pos=(956,206)
467.1270 	EXP 	New trial (rep=9, index=6): <Trial 114 (6 in rep 9) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 114, 'thisTrialN': 6, 'thisRepN': 9}>
467.1423 	EXP 	text: autoDraw = False
467.1423 	EXP 	textbox: autoDraw = False
467.1423 	EXP 	polygon: autoDraw = True
467.3104 	DATA 	Mouse:  Left button up, pos=(956,206)
467.3106 	DATA 	Mouse: Left button down, pos=(956,206)
467.5275 	DATA 	Mouse:  Left button up, pos=(956,206)
467.5775 	DATA 	Keypress: space
467.7435 	DATA 	Keypress: space
467.9272 	DATA 	Keypress: space
468.1099 	DATA 	Keypress: space
468.1426 	INFO 	Keyboard events cleared
468.1422 	EXP 	polygon: autoDraw = False
468.1422 	EXP 	polygon_2: autoDraw = True
468.2784 	DATA 	Keypress: space
468.2923 	EXP 	polygon: autoDraw = False
468.2923 	EXP 	polygon_2: autoDraw = False
468.6759 	EXP 	Sound sound_1 reached end of file
468.6923 	EXP 	Sound sound_1 started
468.9954 	EXP 	Sound sound_1 stopped
469.0068 	EXP 	text: autoDraw = True
469.0068 	EXP 	textbox: autoDraw = True
469.2093 	DATA 	Keypress: 2
469.3922 	DATA 	Keypress: 9
469.6090 	DATA 	Keypress: 8
470.4421 	DATA 	Mouse: Left button down, pos=(956,206)
470.4430 	EXP 	New trial (rep=9, index=7): <Trial 115 (7 in rep 9) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 115, 'thisTrialN': 7, 'thisRepN': 9}>
470.4586 	EXP 	text: autoDraw = False
470.4586 	EXP 	textbox: autoDraw = False
470.4586 	EXP 	polygon: autoDraw = True
470.6267 	DATA 	Mouse:  Left button up, pos=(956,206)
470.6269 	DATA 	Mouse: Left button down, pos=(956,206)
470.8598 	DATA 	Mouse:  Left button up, pos=(956,206)
470.9430 	DATA 	Keypress: space
471.0931 	DATA 	Keypress: space
471.2765 	DATA 	Keypress: space
471.4422 	INFO 	Keyboard events cleared
471.4418 	EXP 	polygon_2: autoDraw = True
471.4435 	DATA 	Keypress: space
471.4585 	EXP 	polygon: autoDraw = False
471.6282 	DATA 	Keypress: space
471.6418 	EXP 	polygon: autoDraw = False
471.6418 	EXP 	polygon_2: autoDraw = False
472.3257 	EXP 	Sound sound_1 reached end of file
472.3421 	EXP 	Sound sound_1 started
472.3772 	DATA 	Keypress: 5
472.6356 	EXP 	Sound sound_1 stopped
472.6483 	EXP 	text: autoDraw = True
472.6483 	EXP 	textbox: autoDraw = True
472.7256 	DATA 	Keypress: 6
473.7584 	DATA 	Keypress: 9
473.9584 	DATA 	Keypress: 0
474.7752 	DATA 	Mouse: Left button down, pos=(956,216)
474.7761 	EXP 	New trial (rep=9, index=8): <Trial 116 (8 in rep 9) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 116, 'thisTrialN': 8, 'thisRepN': 9}>
474.7913 	EXP 	text: autoDraw = False
474.7913 	EXP 	textbox: autoDraw = False
474.7913 	EXP 	polygon: autoDraw = True
475.0094 	DATA 	Mouse:  Left button up, pos=(956,216)
475.2257 	DATA 	Keypress: space
475.3761 	DATA 	Keypress: space
475.5589 	DATA 	Keypress: space
475.7263 	DATA 	Keypress: space
475.7916 	INFO 	Keyboard events cleared
475.7912 	EXP 	polygon: autoDraw = False
475.7912 	EXP 	polygon_2: autoDraw = True
475.8936 	DATA 	Keypress: space
475.9078 	EXP 	polygon: autoDraw = False
475.9078 	EXP 	polygon_2: autoDraw = False
475.9748 	EXP 	Sound sound_1 reached end of file
475.9913 	EXP 	Sound sound_1 started
476.0589 	DATA 	Keypress: space
476.2857 	EXP 	Sound sound_1 stopped
476.2982 	EXP 	text: autoDraw = True
476.2982 	EXP 	textbox: autoDraw = True
476.4816 	DATA 	Keypress: 4
476.7412 	DATA 	Keypress: 7
477.0805 	DATA 	Keypress: 5
478.0081 	DATA 	Mouse: Left button down, pos=(956,216)
478.0091 	EXP 	New trial (rep=9, index=9): <Trial 117 (9 in rep 9) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 117, 'thisTrialN': 9, 'thisRepN': 9}>
478.0243 	EXP 	text: autoDraw = False
478.0243 	EXP 	textbox: autoDraw = False
478.0243 	EXP 	polygon: autoDraw = True
478.1921 	DATA 	Mouse:  Left button up, pos=(956,216)
478.1923 	DATA 	Mouse: Left button down, pos=(956,216)
478.4088 	DATA 	Mouse:  Left button up, pos=(956,216)
478.5752 	DATA 	Keypress: space
478.7086 	DATA 	Keypress: space
478.8917 	DATA 	Keypress: space
479.0250 	INFO 	Keyboard events cleared
479.0245 	EXP 	polygon: autoDraw = False
479.0245 	EXP 	polygon_2: autoDraw = True
479.0604 	DATA 	Keypress: space
479.0742 	EXP 	polygon: autoDraw = False
479.0742 	EXP 	polygon_2: autoDraw = False
479.1576 	EXP 	Sound sound_1 reached end of file
479.1741 	EXP 	Sound sound_1 started
479.2419 	DATA 	Keypress: space
479.4756 	EXP 	Sound sound_1 stopped
479.4868 	EXP 	text: autoDraw = True
479.4868 	EXP 	textbox: autoDraw = True
479.9244 	DATA 	Keypress: 3
480.1288 	DATA 	Keypress: 4
480.3911 	DATA 	Keypress: 8
481.3299 	DATA 	Mouse: Left button down, pos=(956,216)
481.3416 	EXP 	New trial (rep=9, index=10): <Trial 118 (10 in rep 9) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 118, 'thisTrialN': 10, 'thisRepN': 9}>
481.3572 	EXP 	text: autoDraw = False
481.3572 	EXP 	textbox: autoDraw = False
481.3572 	EXP 	polygon: autoDraw = True
481.5583 	DATA 	Mouse:  Left button up, pos=(956,216)
481.7754 	DATA 	Keypress: space
481.9250 	DATA 	Keypress: space
482.1083 	DATA 	Keypress: space
482.3082 	DATA 	Keypress: space
482.3575 	INFO 	Keyboard events cleared
482.3571 	EXP 	polygon: autoDraw = False
482.3571 	EXP 	polygon_2: autoDraw = True
482.4923 	DATA 	Keypress: space
482.5070 	EXP 	polygon: autoDraw = False
482.5070 	EXP 	polygon_2: autoDraw = False
482.5738 	EXP 	Sound sound_1 reached end of file
482.5903 	EXP 	Sound sound_1 started
482.8853 	EXP 	Sound sound_1 stopped
482.8964 	EXP 	text: autoDraw = True
482.8964 	EXP 	textbox: autoDraw = True
483.1971 	DATA 	Keypress: 2
483.3967 	DATA 	Keypress: 0
483.5905 	DATA 	Keypress: 3
484.5237 	DATA 	Mouse: Left button down, pos=(956,216)
484.5248 	EXP 	New trial (rep=9, index=11): <Trial 119 (11 in rep 9) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 119, 'thisTrialN': 11, 'thisRepN': 9}>
484.5400 	EXP 	text: autoDraw = False
484.5400 	EXP 	textbox: autoDraw = False
484.5400 	EXP 	polygon: autoDraw = True
484.7242 	DATA 	Mouse:  Left button up, pos=(956,216)
484.7244 	DATA 	Mouse: Left button down, pos=(956,216)
484.9411 	DATA 	Mouse:  Left button up, pos=(956,216)
485.0413 	DATA 	Keypress: space
485.1910 	DATA 	Keypress: space
485.3746 	DATA 	Keypress: space
485.5405 	INFO 	Keyboard events cleared
485.5401 	EXP 	polygon: autoDraw = False
485.5401 	EXP 	polygon_2: autoDraw = True
485.5417 	DATA 	Keypress: space
485.7099 	DATA 	Keypress: space
485.7233 	EXP 	polygon: autoDraw = False
485.7233 	EXP 	polygon_2: autoDraw = False
486.1070 	EXP 	Sound sound_1 reached end of file
486.1235 	EXP 	Sound sound_1 started
486.2913 	DATA 	Keypress: 2
486.4262 	EXP 	Sound sound_1 stopped
486.4274 	DATA 	Keypress: 6
486.4359 	EXP 	text: autoDraw = True
486.4359 	EXP 	textbox: autoDraw = True
486.6234 	DATA 	Keypress: 7
486.9898 	DATA 	Keypress: 3
487.9575 	DATA 	Mouse: Left button down, pos=(956,216)
487.9586 	EXP 	New trial (rep=10, index=0): <Trial 120 (0 in rep 10) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 120, 'thisTrialN': 0, 'thisRepN': 10}>
487.9730 	EXP 	text: autoDraw = False
487.9730 	EXP 	textbox: autoDraw = False
487.9730 	EXP 	polygon: autoDraw = True
488.1906 	DATA 	Mouse:  Left button up, pos=(956,216)
488.6418 	DATA 	Keypress: space
488.9732 	INFO 	Keyboard events cleared
488.9728 	EXP 	polygon: autoDraw = False
488.9728 	EXP 	polygon_2: autoDraw = True
489.0093 	DATA 	Keypress: space
489.0231 	EXP 	polygon: autoDraw = False
489.0231 	EXP 	polygon_2: autoDraw = False
489.1062 	EXP 	Sound sound_1 reached end of file
489.1227 	EXP 	Sound sound_1 started
489.2076 	DATA 	Keypress: space
489.3738 	DATA 	Keypress: space
489.4260 	EXP 	Sound sound_1 stopped
489.4371 	EXP 	text: autoDraw = True
489.4371 	EXP 	textbox: autoDraw = True
489.8294 	DATA 	Keypress: 8
489.9896 	DATA 	Keypress: 3
490.1459 	DATA 	Keypress: 9
490.3617 	DATA 	Keypress: 7
491.1457 	DATA 	Keypress: backspace
491.6394 	DATA 	Mouse: Left button down, pos=(956,216)
491.6403 	EXP 	New trial (rep=10, index=1): <Trial 121 (1 in rep 10) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 121, 'thisTrialN': 1, 'thisRepN': 10}>
491.6559 	EXP 	text: autoDraw = False
491.6559 	EXP 	textbox: autoDraw = False
491.6559 	EXP 	polygon: autoDraw = True
491.8237 	DATA 	Mouse:  Left button up, pos=(956,216)
491.8239 	DATA 	Mouse: Left button down, pos=(956,216)
492.0401 	DATA 	Mouse:  Left button up, pos=(956,216)
492.4567 	DATA 	Keypress: space
492.6405 	DATA 	Keypress: space
492.6565 	INFO 	Keyboard events cleared
492.6561 	EXP 	polygon: autoDraw = False
492.6561 	EXP 	polygon_2: autoDraw = True
492.8251 	DATA 	Keypress: space
492.8389 	EXP 	polygon: autoDraw = False
492.8389 	EXP 	polygon_2: autoDraw = False
492.9064 	EXP 	Sound sound_1 reached end of file
492.9229 	EXP 	Sound sound_1 started
492.9738 	DATA 	Keypress: space
493.2257 	EXP 	Sound sound_1 stopped
493.2368 	EXP 	text: autoDraw = True
493.2368 	EXP 	textbox: autoDraw = True
493.4891 	DATA 	Keypress: 8
493.6559 	DATA 	Keypress: 3
493.7939 	DATA 	Keypress: 7
494.6898 	DATA 	Mouse: Left button down, pos=(956,216)
494.6908 	EXP 	New trial (rep=10, index=2): <Trial 122 (2 in rep 10) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 122, 'thisTrialN': 2, 'thisRepN': 10}>
494.7056 	EXP 	text: autoDraw = False
494.7056 	EXP 	textbox: autoDraw = False
494.7056 	EXP 	polygon: autoDraw = True
494.9061 	DATA 	Mouse:  Left button up, pos=(956,216)
495.0403 	DATA 	Keypress: space
495.2068 	DATA 	Keypress: space
495.3731 	DATA 	Keypress: space
495.5230 	DATA 	Keypress: space
495.6908 	DATA 	Keypress: space
495.7062 	INFO 	Keyboard events cleared
495.7057 	EXP 	polygon: autoDraw = False
495.7057 	EXP 	polygon_2: autoDraw = True
495.8418 	DATA 	Keypress: space
495.8553 	EXP 	polygon: autoDraw = False
495.8553 	EXP 	polygon_2: autoDraw = False
496.1730 	DATA 	Keypress: 3
496.4397 	DATA 	Keypress: 3
496.5388 	EXP 	Sound sound_1 reached end of file
496.5552 	EXP 	Sound sound_1 started
496.6729 	DATA 	Keypress: 3
496.8553 	EXP 	Sound sound_1 stopped
496.8653 	EXP 	text: autoDraw = True
496.8653 	EXP 	textbox: autoDraw = True
496.9724 	DATA 	Keypress: 3
497.1390 	DATA 	Keypress: 7
497.3224 	DATA 	Keypress: 4
498.3723 	DATA 	Mouse: Left button down, pos=(956,216)
498.3733 	EXP 	New trial (rep=10, index=3): <Trial 123 (3 in rep 10) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 123, 'thisTrialN': 3, 'thisRepN': 10}>
498.3883 	EXP 	text: autoDraw = False
498.3883 	EXP 	textbox: autoDraw = False
498.3883 	EXP 	polygon: autoDraw = True
498.5729 	DATA 	Mouse:  Left button up, pos=(956,216)
498.5731 	DATA 	Mouse: Left button down, pos=(956,216)
498.7894 	DATA 	Mouse:  Left button up, pos=(956,216)
498.8061 	DATA 	Keypress: space
498.9729 	DATA 	Keypress: space
499.1727 	DATA 	Keypress: space
499.3565 	DATA 	Keypress: space
499.3888 	INFO 	Keyboard events cleared
499.3883 	EXP 	polygon: autoDraw = False
499.3883 	EXP 	polygon_2: autoDraw = True
499.5246 	DATA 	Keypress: space
499.5383 	EXP 	polygon: autoDraw = False
499.5383 	EXP 	polygon_2: autoDraw = False
499.9216 	EXP 	Sound sound_1 reached end of file
499.9381 	EXP 	Sound sound_1 started
500.0397 	DATA 	Keypress: 2
500.2355 	EXP 	Sound sound_1 stopped
500.2521 	EXP 	text: autoDraw = True
500.2521 	EXP 	textbox: autoDraw = True
500.2883 	DATA 	Keypress: 2
500.4718 	DATA 	Keypress: 2
500.6263 	DATA 	Keypress: 8
501.5601 	DATA 	Mouse: Left button down, pos=(956,216)
501.5722 	EXP 	New trial (rep=10, index=4): <Trial 124 (4 in rep 10) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 124, 'thisTrialN': 4, 'thisRepN': 10}>
501.5878 	EXP 	text: autoDraw = False
501.5878 	EXP 	textbox: autoDraw = False
501.5878 	EXP 	polygon: autoDraw = True
501.7890 	DATA 	Mouse:  Left button up, pos=(956,216)
501.9719 	DATA 	Keypress: space
502.1223 	DATA 	Keypress: space
502.3058 	DATA 	Keypress: space
502.4561 	DATA 	Keypress: space
502.5881 	INFO 	Keyboard events cleared
502.5877 	EXP 	polygon: autoDraw = False
502.5877 	EXP 	polygon_2: autoDraw = True
502.6235 	DATA 	Keypress: space
502.6379 	EXP 	polygon: autoDraw = False
502.6379 	EXP 	polygon_2: autoDraw = False
502.7213 	EXP 	Sound sound_1 reached end of file
502.7377 	EXP 	Sound sound_1 started
502.7889 	DATA 	Keypress: space
503.0355 	EXP 	Sound sound_1 stopped
503.0480 	EXP 	text: autoDraw = True
503.0480 	EXP 	textbox: autoDraw = True
503.1046 	DATA 	Keypress: 2
503.3384 	DATA 	Keypress: 7
503.4882 	DATA 	Keypress: 3
504.4714 	DATA 	Mouse: Left button down, pos=(956,216)
504.4725 	EXP 	New trial (rep=10, index=5): <Trial 125 (5 in rep 10) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 125, 'thisTrialN': 5, 'thisRepN': 10}>
504.4879 	EXP 	text: autoDraw = False
504.4879 	EXP 	textbox: autoDraw = False
504.4879 	EXP 	polygon: autoDraw = True
504.6551 	DATA 	Mouse:  Left button up, pos=(956,216)
504.6553 	DATA 	Mouse: Left button down, pos=(956,216)
504.8716 	DATA 	Mouse:  Left button up, pos=(956,216)
504.9224 	DATA 	Keypress: space
505.1053 	DATA 	Keypress: space
505.3052 	DATA 	Keypress: space
505.4882 	INFO 	Keyboard events cleared
505.4877 	EXP 	polygon: autoDraw = False
505.4877 	EXP 	polygon_2: autoDraw = True
505.4894 	DATA 	Keypress: space
505.5539 	EXP 	polygon: autoDraw = False
505.5539 	EXP 	polygon_2: autoDraw = False
505.6376 	EXP 	Sound sound_1 reached end of file
505.6541 	EXP 	Sound sound_1 started
505.6717 	DATA 	Keypress: space
505.8718 	DATA 	Keypress: 2
505.9555 	EXP 	Sound sound_1 stopped
505.9667 	EXP 	text: autoDraw = True
505.9667 	EXP 	textbox: autoDraw = True
506.1545 	DATA 	Keypress: 7
506.3764 	DATA 	Keypress: 3
506.7541 	DATA 	Keypress: 6
507.6090 	DATA 	Mouse: Left button down, pos=(956,216)
507.6214 	EXP 	New trial (rep=10, index=6): <Trial 126 (6 in rep 10) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 126, 'thisTrialN': 6, 'thisRepN': 10}>
507.6373 	EXP 	text: autoDraw = False
507.6373 	EXP 	textbox: autoDraw = False
507.6373 	EXP 	polygon: autoDraw = True
507.8385 	DATA 	Mouse:  Left button up, pos=(956,216)
508.0215 	DATA 	Keypress: n
508.1883 	DATA 	Keypress: space
508.3551 	DATA 	Keypress: space
508.5383 	DATA 	Keypress: space
508.6208 	INFO 	Keyboard events cleared
508.6203 	EXP 	polygon_2: autoDraw = True
508.6373 	EXP 	polygon: autoDraw = False
508.6891 	DATA 	Keypress: space
508.7034 	EXP 	polygon: autoDraw = False
508.7034 	EXP 	polygon_2: autoDraw = False
509.0707 	EXP 	Sound sound_1 reached end of file
509.0872 	EXP 	Sound sound_1 started
509.1715 	DATA 	Keypress: 1
509.3857 	EXP 	Sound sound_1 stopped
509.3980 	EXP 	text: autoDraw = True
509.3980 	EXP 	textbox: autoDraw = True
509.5371 	DATA 	Keypress: 9
509.8041 	DATA 	Keypress: 2
509.9759 	DATA 	Keypress: 8
510.8926 	DATA 	Mouse: Left button down, pos=(956,216)
510.9045 	EXP 	New trial (rep=10, index=7): <Trial 127 (7 in rep 10) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 127, 'thisTrialN': 7, 'thisRepN': 10}>
510.9201 	EXP 	text: autoDraw = False
510.9201 	EXP 	textbox: autoDraw = False
510.9201 	EXP 	polygon: autoDraw = True
511.0711 	DATA 	Mouse:  Left button up, pos=(956,216)
511.0713 	DATA 	Mouse: Left button down, pos=(956,216)
511.3041 	DATA 	Mouse:  Left button up, pos=(956,216)
511.3713 	DATA 	Keypress: space
511.5545 	DATA 	Keypress: space
511.7383 	DATA 	Keypress: space
511.9037 	INFO 	Keyboard events cleared
511.9031 	EXP 	polygon_2: autoDraw = True
511.9049 	DATA 	Keypress: space
511.9198 	EXP 	polygon: autoDraw = False
511.9868 	EXP 	polygon: autoDraw = False
511.9868 	EXP 	polygon_2: autoDraw = False
512.0709 	DATA 	Keypress: space
512.6534 	EXP 	Sound sound_1 reached end of file
512.6699 	EXP 	Sound sound_1 started
512.7883 	DATA 	Keypress: 2
512.9657 	EXP 	Sound sound_1 stopped
512.9769 	EXP 	text: autoDraw = True
512.9769 	EXP 	textbox: autoDraw = True
512.9875 	DATA 	Keypress: 8
513.1587 	DATA 	Keypress: 3
513.3033 	DATA 	Keypress: 7
514.1868 	DATA 	Mouse: Left button down, pos=(956,216)
514.1878 	EXP 	New trial (rep=10, index=8): <Trial 128 (8 in rep 10) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 128, 'thisTrialN': 8, 'thisRepN': 10}>
514.2029 	EXP 	text: autoDraw = False
514.2029 	EXP 	textbox: autoDraw = False
514.2029 	EXP 	polygon: autoDraw = True
514.3709 	DATA 	Mouse:  Left button up, pos=(956,216)
514.3711 	DATA 	Mouse: Left button down, pos=(956,216)
514.5705 	DATA 	Mouse:  Left button up, pos=(956,216)
514.6706 	DATA 	Keypress: space
514.8214 	DATA 	Keypress: space
515.0208 	DATA 	Keypress: space
515.1709 	DATA 	Keypress: space
515.2032 	INFO 	Keyboard events cleared
515.2028 	EXP 	polygon: autoDraw = False
515.2028 	EXP 	polygon_2: autoDraw = True
515.3555 	DATA 	Keypress: space
515.3695 	EXP 	polygon: autoDraw = False
515.3695 	EXP 	polygon_2: autoDraw = False
515.7530 	EXP 	Sound sound_1 reached end of file
515.7694 	EXP 	Sound sound_1 started
516.0656 	EXP 	Sound sound_1 stopped
516.0788 	EXP 	text: autoDraw = True
516.0788 	EXP 	textbox: autoDraw = True
516.1529 	DATA 	Keypress: 5
516.3744 	DATA 	Keypress: 0
516.5867 	DATA 	Keypress: 9
517.5414 	DATA 	Mouse: Left button down, pos=(956,216)
517.5536 	EXP 	New trial (rep=10, index=9): <Trial 129 (9 in rep 10) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 129, 'thisTrialN': 9, 'thisRepN': 10}>
517.5691 	EXP 	text: autoDraw = False
517.5691 	EXP 	textbox: autoDraw = False
517.5691 	EXP 	polygon: autoDraw = True
517.7711 	DATA 	Mouse:  Left button up, pos=(956,216)
517.9534 	DATA 	Keypress: space
518.1203 	DATA 	Keypress: space
518.2868 	DATA 	Keypress: space
518.4537 	DATA 	Keypress: space
518.5695 	INFO 	Keyboard events cleared
518.5690 	EXP 	polygon: autoDraw = False
518.5690 	EXP 	polygon_2: autoDraw = True
518.6050 	DATA 	Keypress: space
518.6189 	EXP 	polygon: autoDraw = False
518.6189 	EXP 	polygon_2: autoDraw = False
519.0028 	EXP 	Sound sound_1 reached end of file
519.0193 	EXP 	Sound sound_1 started
519.0534 	DATA 	Keypress: 2
519.2702 	DATA 	Keypress: 9
519.3154 	EXP 	Sound sound_1 stopped
519.3286 	EXP 	text: autoDraw = True
519.3286 	EXP 	textbox: autoDraw = True
519.4923 	DATA 	Keypress: 3
519.6905 	DATA 	Keypress: 8
520.2580 	DATA 	Keypress: 4
521.6404 	DATA 	Mouse: Left button down, pos=(956,216)
521.6534 	EXP 	New trial (rep=10, index=10): <Trial 130 (10 in rep 10) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 130, 'thisTrialN': 10, 'thisRepN': 10}>
521.6686 	EXP 	text: autoDraw = False
521.6686 	EXP 	textbox: autoDraw = False
521.6686 	EXP 	polygon: autoDraw = True
521.8199 	DATA 	Mouse:  Left button up, pos=(956,216)
521.8201 	DATA 	Mouse: Left button down, pos=(956,216)
522.0529 	DATA 	Mouse:  Left button up, pos=(956,216)
522.0699 	DATA 	Keypress: space
522.2366 	DATA 	Keypress: space
522.4373 	DATA 	Keypress: space
522.5865 	DATA 	Keypress: space
522.6692 	INFO 	Keyboard events cleared
522.6688 	EXP 	polygon: autoDraw = False
522.6688 	EXP 	polygon_2: autoDraw = True
522.7542 	DATA 	Keypress: space
522.7685 	EXP 	polygon: autoDraw = False
522.7685 	EXP 	polygon_2: autoDraw = False
523.1860 	DATA 	Keypress: 2
523.4362 	DATA 	Keypress: 8
523.4520 	EXP 	Sound sound_1 reached end of file
523.4684 	EXP 	Sound sound_1 started
523.6691 	DATA 	Keypress: 2
523.7657 	EXP 	Sound sound_1 stopped
523.7773 	EXP 	text: autoDraw = True
523.7773 	EXP 	textbox: autoDraw = True
523.9082 	DATA 	Keypress: 7
524.0409 	DATA 	Keypress: 3
524.5577 	DATA 	Keypress: 4
525.4905 	DATA 	Mouse: Left button down, pos=(956,216)
525.5027 	EXP 	New trial (rep=10, index=11): <Trial 131 (11 in rep 10) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 131, 'thisTrialN': 11, 'thisRepN': 10}>
525.5189 	EXP 	text: autoDraw = False
525.5189 	EXP 	textbox: autoDraw = False
525.5189 	EXP 	polygon: autoDraw = True
525.6860 	DATA 	Mouse:  Left button up, pos=(956,216)
525.6862 	DATA 	Mouse: Left button down, pos=(956,216)
525.9027 	DATA 	Mouse:  Left button up, pos=(956,216)
526.0359 	DATA 	Keypress: space
526.2193 	DATA 	Keypress: space
526.4196 	DATA 	Keypress: space
526.5185 	INFO 	Keyboard events cleared
526.5181 	EXP 	polygon: autoDraw = False
526.5181 	EXP 	polygon_2: autoDraw = True
526.6210 	DATA 	Keypress: space
526.6351 	EXP 	polygon: autoDraw = False
526.6351 	EXP 	polygon_2: autoDraw = False
527.3183 	EXP 	Sound sound_1 reached end of file
527.3347 	EXP 	Sound sound_1 started
527.6359 	EXP 	Sound sound_1 stopped
527.6495 	EXP 	text: autoDraw = True
527.6495 	EXP 	textbox: autoDraw = True
527.8584 	DATA 	Keypress: 6
528.0351 	DATA 	Keypress: 2
528.3910 	DATA 	Keypress: 5
529.2681 	DATA 	Mouse: Left button down, pos=(956,216)
529.2691 	EXP 	New trial (rep=11, index=0): <Trial 132 (0 in rep 11) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 132, 'thisTrialN': 0, 'thisRepN': 11}>
529.2842 	EXP 	text: autoDraw = False
529.2842 	EXP 	textbox: autoDraw = False
529.2842 	EXP 	polygon: autoDraw = True
529.4355 	DATA 	Mouse:  Left button up, pos=(956,216)
529.4357 	DATA 	Mouse: Left button down, pos=(956,216)
